100,MOTOROLLA,10,250.8,150.5,500,1998
101,BATA,10,850.26,100.5,100,1998
102,SAMSUNG,12,25.25,70.5,500,1998
103,KIA,12,350.12,250.5,1000,2010
104,TATA,12,150.25,150.5,500,2010
105,HYUNDAI,15,15.25,300.5,300,2010
106,LG,15,257.26,300.5,300,2010
107,RELIANCE,15,300.25,600.5,10000,1995
108,VOLKSWAGEN,18,200.25,400.5,1000,2015
109,BAJAJ_ALLIACE,18,100.00,400.5,200,2015
110,AUDI,20,115.25,850.5,500,2015
111,MERCEDESBENZ,20,15.25,850.5,500,2015
112,DOMINOS,22,350.25,90.5,500,2005
113,KFC,22,175.25,100.5,500,2005
114,TOYOTA,22,545.25,150.5,500,1998
115,SONY,25,954.35,120.5,500,2000
116,HONDA_MOTORS,25,25.25,150.5,500,2000
117,TCL,27,175.35,150.5,500,2000
118,COVID19,30,250.45,150.5,500,2019
119,HAIER,30,155.25,150.5,500,2019
120,REALME,30,355.50,150.5,500,2019
